blues,"[[-292.76938   -286.8769    -315.28748   ... -290.82153   -294.389
  -279.8907   ]
 [ 147.13615    147.3945     130.7486    ...  169.95856    174.65457
   166.80817  ]
 [  30.02113     27.55927     21.17441   ...   12.986315    13.367428
    24.19116  ]
 ...
 [ -15.429485   -14.462288   -12.214237  ...    4.030153     2.3635166
     1.5621955]
 [   2.205882     1.1881585   -4.7446237 ...    4.929432     3.7799711
     7.6881146]
 [  -3.9570403   -5.633608    -5.778363  ...   -1.5762267   -1.6688294
     4.538788 ]]"
blues,"[[-149.0988    -163.63672   -196.6706    ... -236.5538    -248.84927
  -237.52199  ]
 [ 113.836586   125.177444   127.64327   ...  176.10657    172.31763
   170.25148  ]
 [ -32.508255   -31.575981   -23.483871  ...   -2.4983819   -1.4763339
    -3.8459241]
 ...
 [   5.255945     3.8983893   -4.6725945 ...   -9.121073    -6.6413717
    -9.027424 ]
 [  20.987148    25.875061    25.12862   ...  -14.403264   -11.736765
    -7.607888 ]
 [  23.312576    25.546883    26.086735  ...   -5.384789    -6.65837
    -6.0334835]]"
blues,"[[-1.8539636e+02 -1.7871393e+02 -1.9792322e+02 ... -2.6748001e+02
  -2.7463885e+02 -2.4276753e+02]
 [ 1.3393103e+02  1.5090060e+02  1.4923322e+02 ...  1.1465848e+02
   1.0917374e+02  1.1852959e+02]
 [ 7.2407856e+00  1.0729742e+00  5.1937618e+00 ...  3.2838871e+01
   4.1211861e+01  3.9170979e+01]
 ...
 [ 3.4269159e+00 -1.0161958e+00 -5.2342949e+00 ...  1.8190608e+00
  -5.2088947e+00 -2.7539912e-01]
 [-3.0976810e+00 -7.9749045e+00 -9.4042730e+00 ...  1.7995074e+00
  -4.4947326e-02 -2.0964270e+00]
 [-9.9537029e+00 -2.1477592e+01 -1.8801615e+01 ...  2.1993537e+00
  -9.5535100e-01 -3.4882321e+00]]"
blues,"[[-228.21432   -234.26477   -245.54968   ... -225.83392   -234.91068
  -228.66734  ]
 [ 135.10626    145.56781    141.41595   ...  146.86658    137.19829
   158.45004  ]
 [  -8.225801   -15.891914   -21.496693  ...   -9.333676    -7.612659
    11.636019 ]
 ...
 [  -0.7173128   -4.8187475   -9.146203  ...  -11.422356    -8.819336
   -10.770758 ]
 [   6.350956     8.804664     0.7512075 ...    1.3509243    4.129231
     9.738515 ]
 [  -1.8439606   -0.9982209   -7.74482   ...   -8.988012    -7.7612314
     2.2312272]]"
blues,"[[-275.25546   -265.21127   -286.2184    ... -198.68076   -220.4657
  -222.10822  ]
 [ 138.30148    133.50806    122.462715  ...  158.57901    157.50722
   139.15567  ]
 [   2.4541142    1.5818865   10.0982895 ...  -26.210018   -14.49152
    -1.1253281]
 ...
 [  -5.5084834   -4.896946    -6.132473  ...   -3.4491873   -3.6341453
    -2.8093848]
 [   5.1516275    8.617601     6.8385735 ...   12.414093    12.235121
     8.110383 ]
 [   1.923349     2.246664    -1.0152915 ...    3.3041844    3.3343506
     4.7279997]]"
blues,"[[-144.46153    -96.02835    -82.57229   ... -182.58633   -195.95787
  -196.42857  ]
 [ 149.09573    150.3031     143.43443   ...  112.3456     120.432625
   127.504    ]
 [ -52.941505   -69.14057    -76.4635    ...  -28.02982    -17.695007
     5.6419086]
 ...
 [  -9.888235    -6.4830093   -2.9687555 ...   27.267197    30.40429
    28.71256  ]
 [  -2.7176948   -1.6324995   -1.39934   ...   -9.964892    -8.64597
     2.0992374]
 [  -4.2709613   -4.3370256   -4.6466055 ...  -16.111282   -20.447361
   -17.318474 ]]"
blues,"[[-328.68338    -248.51782    -197.28253    ... -107.97933
  -124.86113    -153.59645   ]
 [ 139.32133     150.87714     163.46715    ...  104.25819
   122.91406     140.76389   ]
 [  25.342686     -1.9377191    -8.873558   ...  -39.771286
   -40.976467    -22.208702  ]
 ...
 [   6.63974       5.9651365    -1.1601201  ...    6.1700993
     0.9107169    -0.34501565]
 [   1.0958115     6.262078      6.117755   ...   18.258347
    12.933644     11.265217  ]
 [  -1.7125797     3.1256435     0.96782213 ...   -1.0743498
     1.5211322     7.5761285 ]]"
blues,"[[-2.20559097e+02 -2.31528091e+02 -2.60102539e+02 ... -1.44605469e+02
  -1.58781433e+02 -2.00010941e+02]
 [ 1.27149376e+02  1.33811249e+02  1.28720673e+02 ...  6.31993866e+01
   8.89093781e+01  1.20075768e+02]
 [ 1.37887993e+01  2.66117592e+01  3.20892715e+01 ... -3.84559364e+01
  -2.09347496e+01 -8.81406498e+00]
 ...
 [-2.61860657e+00 -5.23000145e+00 -6.90841103e+00 ... -1.76708851e+01
  -2.10014038e+01 -2.32434006e+01]
 [-8.58754694e-01 -2.37434101e+00 -5.52137184e+00 ... -2.33529615e+00
  -1.46297145e+00  3.42392921e-02]
 [-5.01587296e+00 -8.19210148e+00 -8.96047401e+00 ... -5.34861851e+00
  -7.55831480e+00 -8.87776756e+00]]"
blues,"[[-1.8761165e+02 -2.2284146e+02 -2.8055487e+02 ... -1.8279228e+02
  -1.9485655e+02 -2.2019460e+02]
 [ 1.5290762e+02  1.6258162e+02  1.5572784e+02 ...  1.3720914e+02
   1.3620557e+02  1.4288472e+02]
 [-1.6732853e+01 -1.2221666e+01 -1.3325116e-01 ... -2.6315863e+01
  -2.4209343e+01 -1.5041729e+01]
 ...
 [-6.3466806e+00 -7.3924055e+00 -1.0200478e+01 ...  4.0971336e+00
   3.7764006e+00 -3.1093798e+00]
 [-1.1906603e+01 -1.0810592e+01 -1.1562635e+01 ... -1.3089586e+01
  -9.8374157e+00 -6.2601566e+00]
 [-8.6257639e+00 -9.1782341e+00 -7.4324522e+00 ... -2.6336212e+01
  -2.6791119e+01 -1.6974590e+01]]"
blues,"[[-292.5483    -268.38254   -246.78902   ... -170.45363   -155.51833
  -124.56162  ]
 [ 126.748764   125.978775   136.5379    ...  115.247986   102.82951
   100.32854  ]
 [  34.512947    27.113241    21.83706   ...  -20.992012   -31.257334
   -40.843353 ]
 ...
 [  -4.1938815   -0.8298217   -2.5507584 ...   36.86597     35.255054
    20.630043 ]
 [  -3.7228274   -2.2212315   -3.8182673 ...   37.606133    33.161667
    30.682077 ]
 [  -2.8222673   -4.522912    -3.9191377 ...    1.7013212    3.2177722
    10.752655 ]]"
blues,"[[-275.62622    -292.16656    -325.76144    ... -270.47226
  -284.62442    -255.86336   ]
 [ 156.33282     165.66086     162.24216    ...  167.03012
   161.75897     136.03043   ]
 [  30.968544     40.550484     48.812744   ...   12.116221
    17.485645     25.990726  ]
 ...
 [  -7.0820627    -6.5947165    -3.4457061  ...   -2.8130655
    -3.421613      0.33505547]
 [  -3.5562289    -2.0502477    -1.6761929  ...   -0.3759122
    -2.2030053    -3.07597   ]
 [  -5.3423376    -5.5450687    -7.868553   ...    0.3626008
     1.2165596    -0.38596928]]"
blues,"[[-179.7724    -194.21729   -228.12263   ... -366.46317   -364.53705
  -342.67157  ]
 [ 153.27429    148.83553    130.02129   ...  111.721985   110.9886
   109.39963  ]
 [ -27.71283    -31.01926    -35.303     ...   51.63443     51.777138
    38.44368  ]
 ...
 [  -2.5473711   -3.1569076   -1.8164278 ...    7.4807873    6.709292
    10.280138 ]
 [  12.320605    12.120007    19.538914  ...   11.973494    16.385868
    16.317837 ]
 [  -2.3141842  -11.111846   -12.55274   ...    5.567809     9.881974
     8.143034 ]]"
blues,"[[-1.2420958e+02 -1.5509088e+02 -2.4185445e+02 ... -1.8260489e+02
  -1.8187698e+02 -1.8878210e+02]
 [ 1.2937508e+02  1.3843329e+02  1.3154942e+02 ...  1.6208856e+02
   1.6308113e+02  1.6867728e+02]
 [-3.6009892e+01 -4.0366325e+01 -2.9816132e+01 ... -1.3017351e+01
  -1.2408831e+01 -1.2419767e+01]
 ...
 [ 7.5377789e+00  4.9367619e+00  4.5363874e+00 ... -3.7342744e+00
  -2.7872496e+00 -6.2099476e+00]
 [ 3.3273892e+00  9.2737055e-01  1.6365343e-01 ... -3.0915856e+00
  -3.4884071e+00 -1.6182145e+00]
 [-5.4643235e+00 -7.6834126e+00 -1.3307066e+01 ... -1.0774788e+01
  -1.1746110e+01 -1.0961674e+01]]"
blues,"[[-3.72071655e+02 -2.82078064e+02 -2.40579590e+02 ... -3.75612579e+02
  -3.87632843e+02 -3.55002350e+02]
 [ 1.17872391e+02  1.52249634e+02  1.60679291e+02 ...  1.19697891e+02
   1.11778595e+02  1.28320221e+02]
 [ 2.91570015e+01  1.26298504e+01  8.95011485e-01 ...  4.87500343e+01
   4.75239792e+01  4.35513191e+01]
 ...
 [-5.55301666e+00 -6.41531849e+00 -3.58438015e+00 ...  2.91735530e-02
  -1.65004897e+00  2.26412296e-01]
 [ 4.07588100e+00 -1.97422791e+00 -4.71754551e+00 ... -4.53859329e-01
  -9.91412640e-01  3.03337049e+00]
 [ 1.13836107e+01  6.48565340e+00  2.12464523e+00 ...  4.89784622e+00
   5.81693268e+00  8.39884377e+00]]"
blues,"[[-206.67543    -203.04044    -209.88551    ... -263.76752
  -248.13931    -255.41652   ]
 [ 141.27249     139.87553     135.27289    ...  133.89542
   137.81416     142.18913   ]
 [ -14.480206    -14.120283    -17.487408   ...    9.341455
     2.6696553    11.205919  ]
 ...
 [   9.350352     14.165495     15.981758   ...   -5.10146
    -4.375885     -8.265312  ]
 [   7.8547153    13.916054     16.394136   ...   -2.5917087
    -1.7203077   -10.234845  ]
 [   0.63767177    4.399698      6.0258875  ...    1.020946
     5.675311      4.6959014 ]]"
blues,"[[-328.43823    -363.37003    -403.557      ... -298.85355
  -265.57547    -140.18959   ]
 [ 113.03738     103.13515      79.42644    ...   99.89201
   119.31618     111.85957   ]
 [  28.758446     45.763626     58.835854   ...   10.38562
     9.50727      10.3475    ]
 ...
 [  -2.9990249    -0.8628098     1.6603644  ...    3.9600658
     9.077021     12.512695  ]
 [  -2.7153811     0.48280004    4.6532803  ...  -20.5231
   -10.4447        2.8975205 ]
 [  -2.7518287    -0.64571786    3.0807478  ...  -22.54895
   -12.15591       1.9474874 ]]"
blues,"[[-2.37503464e+02 -2.08888458e+02 -2.08846405e+02 ... -1.67408112e+02
  -1.76130508e+02 -1.48076248e+02]
 [ 1.32672928e+02  1.16207535e+02  1.03291809e+02 ...  8.75300140e+01
   8.94972992e+01  1.05645248e+02]
 [-2.28084831e+01 -4.33112602e+01 -4.81471024e+01 ... -5.55955505e+01
  -5.05212288e+01 -3.95623856e+01]
 ...
 [-9.13898468e+00 -1.53381319e+01 -1.87350845e+01 ... -2.52430763e+01
  -2.37420349e+01 -1.38147020e+01]
 [ 8.77422714e+00  5.33787441e+00  1.91071367e+00 ... -6.89423180e+00
  -5.42405939e+00  1.88555717e-02]
 [-3.92857146e+00 -3.11020231e+00 -7.17205763e-01 ... -2.83987451e+00
   3.58213544e+00  1.04469700e+01]]"
blues,"[[-7.3569725e+01 -7.6410164e+01 -7.8322075e+01 ... -2.2491122e+02
  -2.4500259e+02 -2.5068390e+02]
 [ 1.3262009e+02  1.3334073e+02  1.2316823e+02 ...  1.2392303e+02
   1.2113832e+02  1.2819917e+02]
 [-6.7366425e+01 -7.2141251e+01 -7.0510910e+01 ... -1.7650978e+01
  -1.0505691e+01 -1.0360471e+00]
 ...
 [-1.3589654e+01 -5.4929428e+00  2.6366987e+00 ... -1.4860701e+01
  -1.4315775e+01 -1.1064623e+01]
 [-1.8152691e+01 -1.1319858e+01 -1.5809156e+00 ... -1.5346646e-01
   5.1041365e-01  7.1856871e+00]
 [-3.0168560e+00 -2.2660408e+00 -3.4453297e+00 ... -3.4188673e+00
  -5.0010734e+00 -9.5960712e-01]]"
blues,"[[-267.181      -255.09286    -263.80154    ... -222.76826
  -210.71355    -198.28906   ]
 [ 128.528       109.82316      96.012314   ...   99.75595
   114.9534      123.96608   ]
 [  -0.54888666   -7.793934    -14.351104   ...   12.419018
    14.653484     22.50527   ]
 ...
 [   4.8379374     1.6058574    -1.8085654  ...    4.0725617
    -2.789358      0.3695846 ]
 [  -5.3833494    -2.8444824    -6.0300035  ...   -1.639204
     1.6430652     4.2370167 ]
 [  -8.766676     -8.506625     -6.300458   ...  -25.358486
   -12.351555     -4.248944  ]]"
blues,"[[-268.97238    -253.03162    -263.48187    ... -200.02345
  -169.25504    -152.6089    ]
 [ 117.78355     128.65802     139.05185    ...  114.43367
   122.32356     128.80884   ]
 [  18.997524     29.794655     34.139442   ...   29.337223
    25.731983     31.472324  ]
 ...
 [   0.33591628   -7.118448     -7.2154655  ...    1.3666149
    -3.0563369    -4.466282  ]
 [  -4.266286    -10.209614    -12.417866   ...   -2.7110736
    -6.9250236     0.7483535 ]
 [  -6.573353    -16.127285    -14.5114975  ...  -32.963142
   -26.149313    -12.925058  ]]"
blues,"[[-222.65987   -207.37221   -227.71745   ... -256.5175    -254.59831
  -266.9965   ]
 [ 103.61981    102.01842     94.99535   ...  111.37716    120.51718
   141.56091  ]
 [  26.652874    25.504545    24.4413    ...   27.185936    31.861008
    48.480003 ]
 ...
 [  -9.607233    -4.7237396   -8.007202  ...   -2.784586    -2.126195
     1.8830926]
 [  -5.488738   -10.449047   -15.114067  ...  -14.450689   -12.193946
    -5.136489 ]
 [  -7.739704   -13.897951   -19.97462   ...  -13.549337   -14.151482
   -13.737555 ]]"
blues,"[[-170.97461   -179.62735   -227.92238   ... -256.68607   -218.32582
  -131.93997  ]
 [ 129.03493    108.70592     90.36052   ...   88.25681    106.006546
   126.69872  ]
 [  20.28711     16.715504     9.408628  ...    7.0153337   17.27437
    25.113329 ]
 ...
 [   3.600141     3.8088458   -3.5813682 ...  -21.57222    -16.333502
   -15.003986 ]
 [ -14.041317   -18.742638   -27.601568  ...  -21.256073   -18.691666
   -14.392679 ]
 [ -13.097563   -13.3419075  -23.453045  ...  -34.08371    -21.793304
   -18.166204 ]]"
blues,"[[-341.0304    -335.0277    -305.86847   ... -143.61761   -160.94415
  -137.1703   ]
 [ 132.9596     125.57827    123.959015  ...  157.3182     156.28995
   141.93063  ]
 [  50.913155    54.875717    55.74356   ...   33.169098    38.761684
    46.7101   ]
 ...
 [ -16.842659   -17.695374   -10.907311  ...  -12.824919   -14.756317
    -9.927647 ]
 [  -6.4499497   -6.7111287  -13.114609  ...   -6.2625732   -3.803319
    -1.784392 ]
 [ -22.710228   -25.612993   -20.951685  ...  -24.678307   -23.59013
    -8.162454 ]]"
blues,"[[-250.00717   -224.96138   -186.26527   ... -165.85442   -145.57817
  -142.36458  ]
 [  94.50081    101.11577    120.166824  ...   97.832405    98.035774
   102.42532  ]
 [  -9.363445    -8.4136915   13.844183  ...    7.262868     2.931492
     3.678543 ]
 ...
 [  -1.5231072   -7.080464    -7.203952  ...    7.4016747   11.081833
    14.948381 ]
 [  -2.5785458   -5.692886    -7.825781  ...  -14.155989    -9.240605
    -2.4555113]
 [  -3.9305754   -6.6202507   -6.506639  ...   -7.570998   -10.012811
    -8.637587 ]]"
blues,"[[-1.3342506e+02 -1.2558420e+02 -1.4616632e+02 ... -1.8277505e+02
  -1.7196185e+02 -1.4844131e+02]
 [ 1.4864308e+02  1.3267682e+02  1.1535531e+02 ...  1.3013435e+02
   1.2470091e+02  1.2127895e+02]
 [ 1.4398627e+01  1.6062819e+01  1.2310196e+01 ... -3.6227827e+00
   7.0504813e+00  2.1891600e+01]
 ...
 [-4.1055803e+00 -4.0331945e+00 -1.1722978e+01 ... -1.5334152e+01
  -8.2601061e+00 -6.4569302e+00]
 [ 2.6640716e+00  2.6634991e-02 -8.7746506e+00 ... -8.2230225e+00
  -7.6076164e+00 -1.2645277e+01]
 [-1.1921923e+01 -1.5054384e+01 -2.2408525e+01 ... -1.8574745e+01
  -1.3450424e+01 -1.2822973e+01]]"
blues,"[[-173.31686   -209.74252   -258.68036   ... -170.80519   -183.54047
  -175.66087  ]
 [ 143.92697    155.914      151.09688   ...  111.86154    119.51695
   140.9133   ]
 [  16.599922    21.065456    25.414959  ...  -19.865028    -9.5161915
     7.718769 ]
 ...
 [  -4.180071    -5.6558127  -11.019079  ...  -20.397999   -14.270073
    -8.414723 ]
 [  -7.796196    -6.30258     -8.832285  ...   -7.831276    -5.6496043
     1.865722 ]
 [  -6.6259546   -3.7970352   -2.8405766 ...    5.2030454    8.375326
    13.087488 ]]"
blues,"[[-426.58218   -428.2025    -449.66855   ... -289.77313   -245.47037
  -161.4315   ]
 [ 115.553314   109.208534    87.09906   ...  150.85092    132.0975
   121.284164 ]
 [  39.095055    32.85568     23.76139   ...   22.015991    -6.1763716
    -3.3597174]
 ...
 [ -16.978693   -19.575748   -24.386217  ...  -38.07189    -39.83258
   -24.584272 ]
 [  -4.914812    -9.658447   -14.994009  ...  -21.085953   -17.955812
   -10.15554  ]
 [ -10.396415   -14.432725   -18.155512  ...   -8.971872     3.3614259
     8.257211 ]]"
blues,"[[-1.9903683e+02 -1.8301485e+02 -2.0652170e+02 ... -1.9506393e+02
  -1.9826848e+02 -1.7556378e+02]
 [ 1.4994438e+02  1.3948416e+02  1.2800922e+02 ...  8.8259628e+01
   7.8121231e+01  8.6291199e+01]
 [ 1.6852734e+01  1.4964335e+01  1.2732147e+01 ...  6.4543715e+00
   3.5385387e+00 -3.3536944e+00]
 ...
 [ 9.7493887e-02 -4.0302515e+00 -1.1573517e+01 ... -1.3419298e+01
  -1.5447666e+01 -7.9043446e+00]
 [-9.4394569e+00 -1.2092137e+01 -1.6484259e+01 ... -1.1465652e+01
  -1.0862173e+01 -8.1839371e+00]
 [-1.2582336e+01 -1.7913692e+01 -2.1961590e+01 ... -8.4892540e+00
  -8.9385843e+00 -3.0234849e+00]]"
blues,"[[-267.0824     -257.02933    -272.41245    ... -344.83182
  -344.0387     -285.92267   ]
 [ 155.59601     140.45303     119.673645   ...  128.01819
   130.01453     123.87406   ]
 [  14.1672        5.712227     -5.2777443  ...   20.09496
    25.765854     28.756765  ]
 ...
 [  -9.651333    -12.149335    -19.968367   ...  -15.432552
   -13.795546     -9.966377  ]
 [   8.834463      5.346946     -2.539643   ...    0.80384326
    -3.776407     -4.422558  ]
 [  12.953664     12.312539      6.3238945  ...   -2.9263024
    -4.743641     -5.0440454 ]]"
blues,"[[-113.46204     -59.986233    -61.558872   ... -129.05144
  -129.25764    -111.87388   ]
 [  35.886116     61.333252     91.74073    ...   85.83882
    89.603546     99.88118   ]
 [  28.745876     18.148884      0.37385267 ...    0.72690064
    -4.976432     -8.36507   ]
 ...
 [  -2.3212256    -1.0421227    -3.421783   ...   -4.332622
    -9.065698     -5.6318407 ]
 [  -0.7708895    -3.5108857    -4.190786   ...   -4.0993996
    -6.8422503    -3.8011549 ]
 [  -3.5193846    -2.127039     -2.949489   ...    6.550276
     5.903425      0.4128577 ]]"
blues,"[[-1.60374435e+02 -1.34608398e+02 -1.36211380e+02 ... -1.03621933e+02
  -1.11830765e+02 -1.24113098e+02]
 [ 1.11120209e+02  1.11521271e+02  1.12834839e+02 ...  1.11551376e+02
   1.14223091e+02  1.19486969e+02]
 [-5.20327902e+00 -8.74897957e+00 -9.07476425e+00 ... -3.55368853e+00
   5.16956508e-01  4.53567600e+00]
 ...
 [-1.30034328e-01 -1.73831892e+00 -1.34245360e+00 ... -9.92773819e+00
  -1.26278706e+01 -1.24691782e+01]
 [ 1.12583113e+00 -4.48473644e+00 -4.98471642e+00 ... -1.02304850e+01
  -6.41312695e+00 -3.39360499e+00]
 [ 8.64029026e+00  3.32824969e+00  4.67209995e-01 ... -5.25552869e-01
   7.81314135e-01  1.00111556e+00]]"
blues,"[[-132.17393    -99.66511   -114.670845  ... -174.53078   -170.34123
  -161.63956  ]
 [  71.49138     74.75641     76.072876  ...   83.653625    86.16584
   103.44733  ]
 [  -3.2015371   -2.731553     1.66895   ...   -5.8199615   -8.375492
   -10.015384 ]
 ...
 [  -2.2342143    1.4662536    7.538111  ...   -6.829233    -7.6558604
    -1.0228751]
 [  -1.0977712    1.5878882   11.408133  ...  -10.35724     -8.413193
    -3.8166585]
 [  22.027023    18.79232     14.590733  ...    0.3039419    4.3538084
    -2.2744825]]"
blues,"[[-1.30658646e+02 -1.11373268e+02 -1.17572014e+02 ... -1.88731651e+01
  -3.10713768e+01 -3.13465614e+01]
 [ 1.11412666e+02  1.11824554e+02  1.13412865e+02 ...  9.02888260e+01
   8.23844528e+01  8.49135284e+01]
 [-4.07472467e+00 -1.47112360e+01 -1.66802387e+01 ... -7.13709869e+01
  -6.27118912e+01 -5.78371582e+01]
 ...
 [ 1.15370235e+01  1.73797989e+01  1.65518112e+01 ... -2.06112862e-02
  -7.08214521e-01 -2.26505470e+00]
 [ 5.80080414e+00  1.45898366e+00 -8.57182801e-01 ... -8.39992237e+00
  -7.84411049e+00 -5.67288589e+00]
 [ 1.65898061e+00  2.76329041e+00  2.67613339e+00 ...  6.14523649e-01
  -6.64915740e-01 -2.40878963e+00]]"
